#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B2879F
#Date Time: 2025-09-29 18:17:48.640
#Sample rate: 1.14943e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 50 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 100 mV/div Offset: 0 V Sample Mode: Average
#Wavegen Channel 2: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 10 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -5 V

Time (s),Channel 1 (V),Channel 2 (V)
-0.003295082201914708,-0.01135978162117215,0.1240161078078435
-0.003294212201914708,-0.01337436079426703,0.1243510742150813
-0.003293342201914708,-0.01337436079426703,0.1253559734367948
-0.003292472201914708,-0.01337436079426703,0.1277007382874595
-0.003291602201914708,-0.01371012398978269,0.1287056375091725
-0.003290732201914708,-0.01337436079426703,0.1283706711019351
-0.003289862201914708,-0.01203130801220378,0.1297105367308864
-0.003288992201914708,-0.01135978162117215,0.1290406039164107
-0.003288122201914708,-0.01135978162117215,0.1263608726585082
-0.003287252201914708,-0.01303859759875122,0.1256909398440326
-0.003286382201914708,-0.01270283440323541,0.1263608726585082
-0.003285512201914708,-0.01438165038081447,0.1263608726585082
-0.003284642201914708,-0.01169554481668797,0.126695839065746
-0.003283772201914708,-0.01438165038081447,0.1260259062512704
-0.003282902201914708,-0.01303859759875122,0.1273657718802217
-0.003282032201914708,-0.01135978162117215,0.1266958390657459
-0.003281162201914708,-0.01135978162117215,0.1263608726585082
-0.003280292201914708,-0.01236707120771959,0.1260259062512704
-0.003279422201914708,-0.01270283440323541,0.1246860406223191
-0.003278552201914708,-0.01203130801220378,0.1260259062512704
-0.003277682201914708,-0.01203130801220378,0.1250210070295569
-0.003276812201914708,-0.01303859759875122,0.1246860406223191
-0.003275942201914708,-0.01236707120771959,0.1253559734367948
-0.003275072201914708,-0.01236707120771959,0.1270308054729838
-0.003274202201914708,-0.01203130801220378,0.1270308054729838
-0.003273332201914708,-0.01337436079426703,0.1270308054729838
-0.003272462201914708,-0.01303859759875122,0.1290406039164107
-0.003271592201914708,-0.01303859759875122,0.1287056375091734
-0.003270722201914708,-0.01303859759875122,0.1297105367308864
-0.003269852201914708,-0.01371012398978285,0.1293755703236485
-0.003268982201914708,-0.01337436079426703,0.1293755703236485
-0.003268112201914708,-0.01203130801220378,0.1283706711019351
-0.003267242201914708,-0.01236707120771959,0.1287056375091729
-0.003266372201914708,-0.01337436079426703,0.1287056375091729
-0.003265502201914708,-0.01203130801220378,0.130380469545362
-0.003264632201914708,-0.01270283440323541,0.1283706711019351
-0.003263762201914708,-0.01270283440323541,0.1293755703236485
-0.003262892201914708,-0.01371012398978285,0.1300455031381242
-0.003262022201914708,-0.01203130801220378,0.1307154359525998
-0.003261152201914708,-0.0127028344032351,0.1287056375091739
-0.003260282201914708,-0.01203130801220378,0.1287056375091729
-0.003259412201914708,-0.01337436079426703,0.1287056375091729
-0.003258542201914708,-0.01404588718529866,0.1300455031381242
-0.003257672201914708,-0.01303859759875122,0.1317203351743133
-0.003256802201914708,-0.01337436079426703,0.1307154359525998
-0.003255932201914708,-0.01169554481668797,0.130380469545362
-0.003255062201914708,-0.01236707120771959,0.1290406039164107
-0.003254192201914708,-0.01236707120771959,0.1280357046946973
-0.003253322201914708,-0.01270283440323541,0.1273657718802217
-0.003252452201914708,-0.01337436079426703,0.1256909398440326
-0.003251582201914708,-0.01270283440323556,0.1280357046946974
-0.003250712201914708,-0.01303859759875122,0.1283706711019351
-0.003249842201914708,-0.01270283440323541,0.1283706711019351
-0.003248972201914708,-0.01337436079426703,0.1293755703236485
-0.003248102201914708,-0.01270283440323541,0.1293755703236485
-0.003247232201914708,-0.01236707120771959,0.1297105367308864
-0.003246362201914708,-0.01169554481668797,0.1287056375091729
-0.003245492201914708,-0.01337436079426703,0.1277007382874595
-0.003244622201914708,-0.01270283440323541,0.1273657718802217
-0.003243752201914708,-0.01236707120771959,0.126695839065746
-0.003242882201914708,-0.01371012398978285,0.1273657718802217
-0.003242012201914708,-0.01102401842565634,0.1277007382874595
-0.003241142201914708,-0.01236707120771898,0.1260259062512711
-0.003240272201914708,-0.01068825523014053,0.1250210070295569
-0.003239402201914708,-0.01203130801220378,0.1226762421788922
-0.003238532201914708,-0.01236707120771959,0.1240161078078435
-0.003237662201914708,-0.01303859759875122,0.1246860406223191
-0.003236792201914708,-0.01303859759875122,0.1243510742150813
-0.003235922201914708,-0.01471741357633029,0.1260259062512704
-0.003235052201914708,-0.01337436079426703,0.1273657718802217
-0.003234182201914708,-0.01337436079426703,0.1270308054729838
-0.003233312201914708,-0.01303859759875122,0.1280357046946973
-0.003232442201914708,-0.01270283440323541,0.1287056375091729
-0.003231572201914708,-0.01169554481668842,0.127365771880222
-0.003230702201914708,-0.01270283440323541,0.1280357046946973
-0.003229832201914708,-0.01203130801220378,0.1277007382874595
-0.003228962201914708,-0.01135978162117215,0.1273657718802217
-0.003228092201914708,-0.01303859759875122,0.1256909398440326
-0.003227222201914708,-0.01270283440323541,0.1246860406223191
-0.003226352201914708,-0.01169554481668797,0.1256909398440326
-0.003225482201914708,-0.01102401842565634,0.1253559734367948
-0.003224612201914708,-0.01270283440323541,0.1243510742150813
-0.003223742201914708,-0.01203130801220378,0.1256909398440326
-0.003222872201914708,-0.01270283440323541,0.1246860406223191
-0.003222002201914708,-0.01236707120771959,0.1240161078078435
-0.003221132201914708,-0.01169554481668827,0.1236811414006058
-0.003220262201914708,-0.01203130801220378,0.12301120858613
-0.003219392201914708,-0.01236707120771959,0.12301120858613
-0.003218522201914708,-0.01303859759875122,0.1243510742150813
-0.003217652201914708,-0.01337436079426703,0.1243510742150813
-0.003216782201914708,-0.01404588718529866,0.1233461749933679
-0.003215912201914708,-0.01169554481668797,0.1226762421788922
-0.003215042201914708,-0.01135978162117215,0.12301120858613
-0.003214172201914708,-0.01270283440323541,0.1233461749933679
-0.003213302201914708,-0.01169554481668797,0.1226762421788922
-0.003212432201914708,-0.01203130801220378,0.1223412757716544
-0.003211562201914708,-0.01203130801220347,0.1223412757716549
-0.003210692201914708,-0.01135978162117215,0.1233461749933679
-0.003209822201914708,-0.01270283440323541,0.1220063093644166
-0.003208952201914708,-0.01203130801220378,0.1216713429571788
-0.003208082201914708,-0.01337436079426703,0.1223412757716544
-0.003207212201914708,-0.01270283440323541,0.1240161078078435
-0.003206342201914708,-0.01236707120771959,0.1236811414006057
-0.003205472201914708,-0.01236707120771959,0.1240161078078435
-0.003204602201914708,-0.01169554481668797,0.1246860406223191
-0.003203732201914708,-0.01303859759875122,0.1226762421788922
-0.003202862201914708,-0.01169554481668797,0.12301120858613
-0.003201992201914708,-0.01135978162117215,0.1226762421788922
-0.003201122201914708,-0.01203130801220393,0.120666443735465
-0.003200252201914708,-0.01236707120771959,0.1199965109209897
-0.003199382201914708,-0.01169554481668797,0.1183216788848006
-0.003198512201914708,-0.01135978162117215,0.1183216788848006
-0.003197642201914708,-0.01203130801220378,0.1199965109209897
-0.003196772201914708,-0.01035249203462471,0.1203314773282275
-0.003195902201914708,-0.01135978162117215,0.1193265781065141
-0.003195032201914708,-0.01236707120771959,0.1193265781065141
-0.003194162201914708,-0.01236707120771959,0.1183216788848006
-0.003193292201914708,-0.01203130801220378,0.1196615445137519
-0.003192422201914708,-0.01102401842565634,0.1199965109209897
-0.003191552201914708,-0.01102401842565634,0.1186566452920384
-0.003190682201914708,-0.01169554481668766,0.1173167796630878
-0.003189812201914708,-0.01135978162117215,0.1159769140341359
-0.003188942201914708,-0.01203130801220378,0.1149720148124225
-0.003188072201914708,-0.01169554481668797,0.1153069812196603
-0.003187202201914708,-0.01102401842565634,0.1149720148124225
-0.003186332201914708,-0.01135978162117215,0.1153069812196603
-0.003185462201914708,-0.01135978162117215,0.1156419476268981
-0.003184592201914708,-0.01236707120771959,0.1163118804413737
-0.003183722201914708,-0.01135978162117215,0.1183216788848006
-0.003182852201914708,-0.01236707120771959,0.1186566452920384
-0.003181982201914708,-0.01236707120771959,0.1179867124775628
-0.003181112201914708,-0.01236707120771914,0.1176517460703253
-0.003180242201914708,-0.01135978162117215,0.1183216788848006
-0.003179372201914708,-0.01068825523014053,0.1169818132558494
-0.003178502201914708,-0.01203130801220378,0.1153069812196603
-0.003177632201914708,-0.01135978162117215,0.1153069812196603
-0.003176762201914708,-0.01203130801220378,0.1146370484051847
-0.003175892201914708,-0.01203130801220378,0.1149720148124225
-0.003175022201914708,-0.01236707120771959,0.1153069812196603
-0.003174152201914708,-0.01169554481668797,0.1159769140341359
-0.003173282201914708,-0.009009439252561457,0.1153069812196603
-0.003172412201914708,-0.01035249203462471,0.1129622163689956
-0.003171542201914708,-0.01035249203462471,0.1126272499617577
-0.003170672201914708,-0.01001672883910905,0.1109524179255694
-0.003169802201914708,-0.01135978162117215,0.1099475187038552
-0.003168932201914708,-0.01068825523014053,0.1109524179255687
-0.003168062201914708,-0.01135978162117215,0.1096125522966174
-0.003167192201914708,-0.01169554481668797,0.1099475187038552
-0.003166322201914708,-0.01203130801220378,0.1106174515183309
-0.003165452201914708,-0.01203130801220378,0.1119573171472821
-0.003164582201914708,-0.01035249203462471,0.1109524179255687
-0.003163712201914708,-0.01068825523014053,0.1109524179255687
-0.003162842201914708,-0.01035249203462471,0.1109524179255687
-0.003161972201914708,-0.01035249203462471,0.1092775858893796
-0.003161102201914708,-0.009680965643593694,0.108272686667666
-0.003160232201914708,-0.01102401842565634,0.1079377202604283
-0.003159362201914708,-0.01203130801220378,0.1079377202604283
-0.003158492201914708,-0.0100167288391089,0.1092775858893796
-0.003157622201914708,-0.01169554481668797,0.110282485111093
-0.003156752201914708,-0.009680965643593083,0.1096125522966174
-0.003155882201914708,-0.0100167288391089,0.1069328210387149
-0.003155012201914708,-0.01035249203462471,0.1062628882242392
-0.003154142201914708,-0.00934520244807727,0.1042530897808124
-0.003153272201914708,-0.009680965643593083,0.1039181233735745
-0.003152402201914708,-0.01035249203462471,0.1022432913373855
-0.003151532201914708,-0.01102401842565634,0.1029132241518611
-0.003150662201914708,-0.01068825523014068,0.1049230225952871
-0.003149792201914708,-0.01068825523014053,0.1045880561880502
-0.003148922201914708,-0.01102401842565634,0.1039181233735745
-0.003148052201914708,-0.01035249203462471,0.1032481905590989
-0.003147182201914708,-0.008673676057045642,0.1019083249301476
-0.003146312201914708,-0.00934520244807727,0.101238392115672
-0.003145442201914708,-0.01068825523014053,0.09989852648672073
-0.003144572201914708,-0.01068825523014053,0.1019083249301476
-0.003143702201914708,-0.008673676057045642,0.1002334928939586
-0.003142832201914708,-0.01068825523014053,0.09956356007948292
-0.003141962201914708,-0.009009439252561457,0.1002334928939586
-0.003141092201914708,-0.008673676057046253,0.09855866085776933
-0.003140222201914708,-0.0100167288391089,0.09822369445053167
-0.003139352201914708,-0.01035249203462471,0.09889362726500731
-0.003138482201914708,-0.009680965643593083,0.09956356007948292
-0.003137612201914708,-0.009680965643593083,0.09956356007948292
-0.003136742201914708,-0.008673676057045642,0.09889362726500731
-0.003135872201914708,-0.01035249203462471,0.09889362726500731
-0.003135002201914708,-0.008673676057045642,0.09922859367224512
-0.003134132201914708,-0.0100167288391089,0.09956356007948292
-0.003133262201914708,-0.0100167288391089,0.09956356007948292
-0.003132392201914708,-0.009680965643593083,0.09889362726500731
-0.003131522201914708,-0.00934520244807727,0.09855866085776949
-0.003130652201914708,-0.008673676057046253,0.09855866085776872
-0.003129782201914708,-0.0100167288391089,0.09688382882158039
-0.003128912201914708,-0.00833791286152983,0.09453906397091569
-0.003128042201914708,-0.009680965643593083,0.09386913115644005
-0.003127172201914708,-0.008673676057045642,0.09386913115644005
-0.003126302201914708,-0.008002149666014015,0.09353416474920223
-0.003125432201914708,-0.00934520244807727,0.09319919834196441
-0.003124562201914708,-0.009680965643593083,0.09353416474920223
-0.003123692201914708,-0.008002149666014015,0.09319919834196441
-0.003122822201914708,-0.009009439252561457,0.09286423193472662
-0.003121952201914708,-0.009680965643593083,0.09319919834196441
-0.003121082201914708,-0.008673676057045642,0.0925292655274888
-0.003120212201914708,-0.008673676057045642,0.09219429912025114
-0.003119342201914708,-0.009009439252561457,0.09152436630577535
-0.003118472201914708,-0.00934520244807727,0.09051946708406189
-0.003117602201914708,-0.007330623274982388,0.08951456786234846
-0.003116732201914708,-0.00833791286152983,0.08649987019720812
-0.003115862201914708,-0.007666386470498202,0.08582993738273248
-0.003114992201914708,-0.006994860079466574,0.08716980301168373
-0.003114122201914708,-0.00665909688395076,0.0861649037899703
-0.003113252201914708,-0.009680965643593083,0.08549497097549466
-0.003112382201914708,-0.00934520244807727,0.08549497097549466
-0.003111512201914708,-0.007330623274982388,0.08649987019720812
-0.003110642201914708,-0.009345202448076507,0.08616490378997045
-0.003109772201914708,-0.007666386470498202,0.08649987019720812
-0.003108902201914708,-0.007666386470498202,0.08549497097549466
-0.003108032201914708,-0.009680965643593083,0.08549497097549466
-0.003107162201914708,-0.009009439252561457,0.08582993738273248
-0.003106292201914708,-0.007666386470498202,0.08582993738273248
-0.003105422201914708,-0.008002149666014015,0.08516000456825684
-0.003104552201914708,-0.007666386470498202,0.08315020612482996
-0.003103682201914708,-0.008002149666014015,0.08248027331035432
-0.003102812201914708,-0.006994860079466574,0.08147537408864086
-0.003101942201914708,-0.008002149666014015,0.08147537408864086
-0.003101072201914708,-0.008002149666014015,0.08080544127416522
-0.003100202201914708,-0.007666386470498355,0.08114040768140289
-0.003099332201914708,-0.005987570492919134,0.07946557564521398
-0.003098462201914708,-0.008673676057045642,0.07712081079454924
-0.003097592201914708,-0.006994860079466574,0.07846067642350052
-0.003096722201914708,-0.007330623274982388,0.07913060923797616
-0.003095852201914708,-0.007666386470498202,0.07946557564521398
-0.003094982201914708,-0.008002149666014015,0.07913060923797616
-0.003094112201914708,-0.00934520244807727,0.08013550845968961
-0.003093242201914708,-0.007330623274982388,0.08080544127416522
-0.003092372201914708,-0.00833791286152983,0.08147537408864086
-0.003091502201914708,-0.008002149666014015,0.08080544127416522
-0.003090632201914708,-0.008002149666013252,0.07879564283073864
-0.003089762201914708,-0.006323333688434947,0.07946557564521398
-0.003088892201914708,-0.006323333688434947,0.07779074360902488
-0.003088022201914708,-0.00565180729740332,0.07645087798007363
-0.003087152201914708,-0.00665909688395076,0.07477604594388454
-0.003086282201914708,-0.006994860079466574,0.07377114672217111
-0.003085412201914708,-0.00665909688395076,0.07343618031493329
-0.003084542201914708,-0.005316044101887506,0.07310121390769547
-0.003083672201914708,-0.005316044101887506,0.07142638187150638
-0.003082802201914708,-0.007330623274982388,0.07075644905703074
-0.003081932201914708,-0.00833791286152983,0.07075644905703074
-0.003081062201914708,-0.006994860079466574,0.07075644905703074
-0.003080192201914708,-0.006994860079466574,0.0704214826497931
-0.003079322201914708,-0.007666386470498202,0.06941658342807949
-0.003078452201914708,-0.00565180729740332,0.06506202013398787
-0.003077582201914708,-0.006323333688434947,0.06573195294846351
-0.003076712201914708,-0.00665909688395076,0.06673685217017697
-0.003075842201914708,-0.005987570492919134,0.06807671779912822
-0.003074972201914708,-0.005316044101887506,0.0677417513918904
-0.003074102201914708,-0.007330623274982388,0.06606691935570133
-0.003073232201914708,-0.00665909688395076,0.06740678498465261
-0.003072362201914708,-0.007330623274982388,0.0677417513918904
-0.003071492201914708,-0.006994860079466574,0.06707181857741479
-0.003070622201914708,-0.005316044101887201,0.06707181857741418
-0.003069752201914708,-0.004644517710855879,0.06573195294846351
-0.003068882201914708,-0.006994860079466574,0.06271725528332317
-0.003068012201914708,-0.006323333688434947,0.06372215450503663
-0.003067142201914708,-0.00565180729740332,0.06238228887608536
-0.003066272201914708,-0.004308754515340065,0.06305222169056099
-0.003065402201914708,-0.005987570492919134,0.05936759121094501
-0.003064532201914708,-0.00665909688395076,0.05970255761818283
-0.003063662201914708,-0.006323333688434947,0.06137738965437191
-0.003062792201914708,-0.004644517710855879,0.06137738965437191
-0.003061922201914708,-0.004980280906371692,0.06104242324713409
-0.003061052201914708,-0.005316044101887506,0.06104242324713409
-0.003060182201914708,-0.005316044101887506,0.06037249043265831
-0.003059312201914708,-0.005316044101887506,0.06003752402542064
-0.003058442201914708,-0.004980280906371692,0.05936759121094501
-0.003057572201914708,-0.004308754515340065,0.05869765839646938
-0.003056702201914708,-0.005987570492919134,0.05635289354580467
-0.003055832201914708,-0.00565180729740332,0.05534799432409122
-0.003054962201914708,-0.004980280906371692,0.05601792713856685
-0.003054092201914708,-0.00565180729740332,0.05668785995304249
-0.003053222201914708,-0.002629938537760997,0.05668785995304249
-0.003052352201914708,-0.003637228124308438,0.0550130279168534
-0.003051482201914708,-0.004980280906371692,0.05132839743723742
-0.003050612201914708,-0.004644517710855879,0.05032349821552398
-0.003049742201914708,-0.005316044101887201,0.05065846462276164
-0.003048872201914708,-0.005987570492919134,0.05233329665895087
-0.003048002201914708,-0.004980280906371692,0.05233329665895087
-0.003047132201914708,-0.005987570492919134,0.05300322947342651
-0.003046262201914708,-0.004308754515340065,0.05434309510237777
-0.003045392201914708,-0.004308754515340065,0.05467806150961559
-0.003044522201914708,-0.004308754515340065,0.05467806150961559
-0.003043652201914708,-0.003972991319824252,0.05266826306618869
-0.003042782201914708,-0.002629938537760997,0.04998853180828616
-0.003041912201914708,-0.002965701733276811,0.0486486661793349
-0.003041042201914708,-0.003637228124308438,0.04563396851419456
-0.003040172201914708,-0.003972991319824557,0.04563396851419486
-0.003039302201914708,-0.004644517710855879,0.04630390132867019
-0.003038432201914708,-0.004308754515340065,0.04563396851419456
-0.003037562201914708,-0.00565180729740332,0.04529900210695674
-0.003036692201914708,-0.004308754515340065,0.04596893492143237
-0.003035822201914708,-0.003972991319824252,0.04630390132867019
-0.003034952201914708,-0.002965701733276811,0.04529900210695674
-0.003034082201914708,-0.00195841214672937,0.04496403569971892
-0.003033212201914708,-0.003637228124308438,0.04395913647800548
-0.003032342201914708,-0.002965701733276811,0.04295423725629203
-0.003031472201914708,-0.002965701733276811,0.0402745059983895
-0.003030602201914708,-0.003301464928792624,0.03792974114772479
-0.003029732201914708,-0.00162264895121432,0.03792974114772479
-0.003028862201914708,-0.004644517710855879,0.03725980833324916
-0.003027992201914708,-0.002965701733276811,0.03859967396220042
-0.003027122201914708,-0.00195841214672937,0.03893464036943824
-0.003026252201914708,-0.001622648951213556,0.03792974114772479
-0.003025382201914708,-0.003972991319824252,0.03692484192601134
-0.003024512201914708,-0.003637228124308438,0.03692484192601134
-0.003023642201914708,-0.003972991319824252,0.03491504348258444
-0.003022772201914708,-0.002965701733276811,0.03525000988982226
-0.003021902201914708,-0.002629938537760997,0.03257027863191973
-0.003021032201914708,-0.002294175342245183,0.03257027863191973
-0.003020162201914708,-0.001958412146728912,0.03357517785363318
-0.003019292201914708,-0.0009511225601819287,0.03357517785363318
-0.003018422201914708,-0.00195841214672937,0.03257027863191973
-0.003017552201914708,-0.002294175342245183,0.03357517785363318
-0.003016682201914708,-0.003301464928792624,0.03156537941020628
-0.003015812201914708,-0.002294175342245183,0.0319003458174441
-0.003014942201914708,-0.001622648951213556,0.03056048018849284
-0.003014072201914708,-0.002965701733276811,0.02855068174506594
-0.003013202201914708,-0.00195841214672937,0.02821571533782813
-0.003012332201914708,-0.002629938537760997,0.02989054737401721
-0.003011462201914708,-0.003972991319824252,0.02989054737401721
-0.003010592201914708,-0.002965701733276811,0.02955558096677939
-0.003009722201914708,-0.002294175342245489,0.02888564815230406
-0.003008852201914708,-0.000615359364666115,0.02922061455954158
-0.003007982201914708,-0.001622648951213556,0.02888564815230376
-0.003007112201914708,-0.0002795961691503014,0.02654088330163904
-0.003006242201914708,-0.00195841214672937,0.0255359840799256
-0.003005372201914708,-0.002294175342245183,0.02419611845097433
-0.003004502201914708,-0.001286885755697742,0.0235261856364987
-0.003003632201914708,-0.00195841214672937,0.02419611845097433
-0.003002762201914708,-0.003301464928792624,0.02252128641478525
-0.003001892201914708,-0.001622648951213556,0.02285625282202307
-0.003001022201914708,-0.001286885755697742,0.0235261856364987
-0.003000152201914708,-0.001958412146728759,0.02319121922926058
-0.002999282201914708,-0.000615359364666115,0.02252128641478525
-0.002998412201914708,-0.000615359364666115,0.02252128641478525
-0.002997542201914708,-0.001286885755697742,0.02185135360030962
-0.002996672201914708,-0.0002795961691503014,0.02151638719307181
-0.002995802201914708,-0.0009511225601819287,0.01883665593516928
-0.002994932201914708,-0.001622648951213556,0.01749679030621801
-0.002994062201914708,5.616702636551224e-05,0.0171618238989802
-0.002993192201914708,-0.000615359364666115,0.01615692467726675
-0.002992322201914708,-0.001286885755697742,0.01582195827002893
-0.002991452201914708,-0.002294175342245183,0.01615692467726675
-0.002990582201914708,-0.002629938537760997,0.01749679030621801
-0.002989712201914708,-0.0006153593646659624,0.01850168952793085
-0.002988842201914708,-0.0002795961691503014,0.0171618238989802
-0.002987972201914708,5.616702636551224e-05,0.01649189108450457
-0.002987102201914708,-0.000615359364666115,0.01548699186279112
-0.002986232201914708,0.0003919302218813259,0.01414712623383985
-0.002985362201914708,0.0007276934173971396,0.01113242856869951
-0.002984492201914708,0.001063456612912953,0.01012752934698606
-0.002983622201914708,-0.0002795961691503014,0.008452697310796984
-0.002982752201914708,5.616702636551224e-05,0.008452697310796984
-0.002981882201914708,-0.0002795961691503014,0.009122630125272615
-0.002981012201914708,5.616702636551224e-05,0.009792562939748247
-0.002980142201914708,-0.0009511225601819287,0.01012752934698606
-0.002979272201914708,5.616702636505432e-05,0.01079746216146139
-0.002978402201914708,0.001399219808428767,0.009122630125272615
-0.002977532201914708,-0.0002795961691503014,0.006442898867370088
-0.002976662201914708,0.001063456612912953,0.006107932460132272
-0.002975792201914708,0.001399219808428767,0.004098134016705376
-0.002974922201914708,0.001063456612912953,0.003093234794991928
-0.002974052201914708,5.616702636551224e-05,0.002423301980516296
-0.002973182201914708,0.0003919302218813259,0.003093234794991928
-0.002972312201914708,0.002070746199460394,0.002758268387754112
-0.002971442201914708,0.0003919302218813259,0.0007484699443272163
-0.002970572201914708,-0.0009511225601819287,0.001753369166040664
-0.002969702201914708,0.002742272590491564,0.001753369166039293
-0.002968832201914708,0.001734983003944581,-0.001261328499099679
-0.002967962201914708,0.002406509394976208,-0.002601194128050943
-0.002967092201914708,0.001063456612912953,-0.002936160535288759
-0.002966222201914708,5.616702636551224e-05,-0.003941059757002208
-0.002965352201914708,0.001063456612912953,-0.003941059757002208
-0.002964482201914708,-0.001286885755697742,-0.002601194128050943
-0.002963612201914708,0.0003919302218813259,7.85371298515844e-05
-0.002962742201914708,0.002070746199460394,0.0007484699443272163
-0.002961872201914708,0.001063456612912953,-0.001261328499099679
-0.002961002201914708,0.001399219808428767,-0.002266227720813128
-0.002960132201914708,0.003413798981523649,-0.004276026164240023
-0.002959262201914708,0.002742272590492327,-0.006955757422141332
-0.002958392201914708,0.0007276934173971396,-0.008630589458331631
-0.002957522201914708,-0.0002795961691503014,-0.007960656643856
-0.002956652201914708,0.001399219808428767,-0.007960656643856
-0.002955782201914708,0.001399219808428767,-0.007290723829380367
-0.002954912201914708,0.002406509394976208,-0.007290723829380367
-0.002954042201914708,0.002406509394976208,-0.008630589458331631
-0.002953172201914708,0.002070746199460394,-0.007960656643856
-0.002952302201914708,0.001063456612912953,-0.007625690236618183
-0.002951432201914708,0.0003919302218813259,-0.006955757422142551
-0.002950562201914708,0.002742272590492022,-0.007960656643856
-0.002949692201914708,0.003413798981523191,-0.008630589458332848
-0.002948822201914708,0.002406509394976208,-0.01131032071623416
-0.002947952201914708,0.001399219808428767,-0.01332011915966105
-0.002947082201914708,0.001734983003944581,-0.01265018634518542
-0.002946212201914708,5.616702636551224e-05,-0.01265018634518542
-0.002945342201914708,0.001399219808428767,-0.01164528712347197
-0.002944472201914708,0.002070746199460394,-0.01231521993794761
-0.002943602201914708,0.003413798981523649,-0.01131032071623416
-0.002942732201914708,0.002742272590492022,-0.01231521993794761
-0.002941862201914708,0.002070746199460394,-0.01231521993794761
-0.002940992201914708,0.003413798981523649,-0.01265018634518542
-0.002940122201914708,0.002742272590492022,-0.0143250183813745
-0.002939252201914708,0.003749562177039005,-0.01633481682480049
-0.002938382201914708,0.003749562177039463,-0.01666978323203921
-0.002937512201914708,0.003413798981523649,-0.01800964886099048
-0.002936642201914708,0.002406509394976208,-0.02001944730441737
-0.002935772201914708,0.001734983003944581,-0.02035441371165519
-0.002934902201914708,0.003413798981523649,-0.02001944730441737
-0.002934032201914708,0.004421088568071089,-0.01968448089717956
-0.002933162201914708,0.003078035786007835,-0.02068938011889301
-0.002932292201914708,0.002406509394976208,-0.02068938011889301
-0.002931422201914708,0.002406509394976208,-0.02102434652613082
-0.002930552201914708,0.004085325372555276,-0.01934951448994174
-0.002929682201914708,0.003078035786007835,-0.02068938011889301
-0.002928812201914708,0.003078035786007835,-0.02068938011889301
-0.002927942201914708,0.002070746199460394,-0.02102434652613082
-0.002927072201914708,0.002070746199460394,-0.02303414496955772
-0.002926202201914708,0.003749562177039463,-0.02403904419127116
-0.002925332201914708,0.003078035786007835,-0.02370407778403335
-0.002924462201914708,0.005092614959102717,-0.0247089770057468
-0.002923592201914708,0.004085325372555276,-0.02705374185641151
-0.002922722201914708,0.003078035786007835,-0.02738870826364933
